id,product_id,content,customer_id,rating
16820258,1080002,"Giao hàng siêu nhanh, đóng gói cẩn thận. Cảm ơn tiki",24462730,5
9028038,1080002,"Không bị quăn góc hộp. Mua cho hs cấp một mà dùng từ ngữ văn chương quá, (vd hắc ám, ...) con hỏi mệt quá hehe",21108227,5
5709500,1080002,Mình mua bộ chuyện này nhưng nay đọc tới tập 5 bị lỗi thiếu trang từ trang 353 đến 368. Giờ không biết khiếu nại ai và ai giải quyết ạ,14554063,3
8062077,1080002,"góc sách có hơi móp chút nhưng bỏ qua được, giao hàng nhanh, sản phẩm đúng mô tả",15615506,5
18198227,1080002,thì nó là họ mà,16780327,5
13903020,1080002,Chất lượng rất tốt. Săn đc sale giá 920k cũng thấy khá hời. Ship nhanh. Đóng gói chắc chắn,690563,5
3242529,1080002,"Mở hộp ra thì không thấy có màng bọc và sách bị xếp lung tung như thế này nên hơi thất vọng. Kiểm tra kỹ hơn thì gáy của tập 2 hơi gẫy, méo. Chắc vì thế nên bị xếp quay mép giấy ra ngoài",275278,4
14241346,1080002,"Bộ sách nhìn chung vẫn tốt, tuy nhiên các góc có hơi móp một tí do quá trình vận chuyển",2170064,4
2413206,1080002,"Về nội dung thì ko cần phải bàn tới rồi. Đây rõ ràng là một bộ sách kinh điển nên đọc. Mình đã đọc hết, thấy bộ này đẹp nên mua để sưu tập. Bộ sách mình nhận được rất ok, đóng gói cẩn thận, chắc chắn. Các thiết kế bìa mới đều rất đẹp. Rất hài lòng.",541372,5
3213256,1080002,Harry Potter thì ko có gì để bàn rồi. Sách giao rất đẹp. Ko cấn móp cũng như ko bị len xanh như các bạn nói. Kể cả có dùng tay chùi lên mặt trong thì cũng ko bị dây mày xanh ra tay. Nên rất thích.,1779886,5
6126679,1080002,giao nhanh. giấy nhẹ đẹp.,12705056,5
16982628,1080002,"sách bọc đẹp, giấy vàng...mua rất đáng...",13015069,5
13356571,1080002,"Mình mua tặng, nên ko bóc bao sách được. Về hình thức thì vận chuyển bị móp 2 góc box luôn.",5315191,5
16990105,1080002,Êm vl,27724333,5
2308416,1080002,"Là một người mua khá nhiều sách trên tiki nhưng lần này mình thấy không hài lòng mặc dù các bạn giao hàng rất nhanh. Box set của mình không được bọc bóng kính nguyên seal, chỉ thấy được quấn nilong xung quanh. Bìa tập 01 bị xước, trong 07 cuốn thì có hai cuốn tái bản năm 2016 còn lại năm 2017 (phần này mong tiki giải thích giùm mình).",1129376,2
8178080,1080002,"lần này tiki đóng gói cẩn thận hơn chút nhma mình vẫn chưa ưng, đầu box của mình vẫn hơi móp. còn đầu sách ở trong đẹp ❤❤giá tốt nên cho 5*",20146589,5
14634654,1080002,"Sách rất ổn, cho đến khi có 1 trang rách",446836,4
18460629,1080002,👍,28100205,5
16322786,1080002,"Hàng như hình mô tả, bìa và giấy chất lượng tốt",8099803,5
5260524,1080002,"Lúc mới order cũng hơi hồi hộp vì đọc nhiều comment các bạn về tình trạng sách. Nhận được sách quá sức là hài lòng, sách rất đẹp.",1221538,5
16142314,1080002,Đã quá tiki ơi,16957136,5
15384282,1080002,"giao nhanh , đóng gói đẹp",27022591,5
8515878,1080002,boxset siêu đẹp. Lại áp được mã giảm giá. Cám ơn tiki rất nhiều???,10252774,5
3595625,1080002,"mình mua được bộ sách đẹp, ko nhăn, ko giấy thừa, ko phai màu. ưng quá đi. tiki ship cũng nhanh nữa ??",7989369,5
14150711,1080002,"cốt truyện hấp dẫn lôi cuốn, boxset đẹp",1081896,5
3183815,1080002,Sách bị xước ở nhiều nơi và bị mảng keo khá lớn dính vào sách có vẻ nó bị bóc team trước rồi mik cứ tưởng sách sẽ như các bình luận dưới ko bị xé rách bao bì quá thất vọng,16804606,3
3977931,1080002,"Vừa mua với giá 1tr, vài tiếng sau giảm còn 900k. Cay *** :) 
Cơ mà sách đẹp, không bị lỗi gì hết. Đọc cmt thấy chê nhiều nên cũng hơi sợ.
Không hiểu sao màn bọc ngoài hộp lại bị xé sẵn !?!?",16792486,5
12877210,1080002,"giao hàng cực nhanh, shipper dễ thương, đóng gói cẩn thận, bộ truyện cực xịn xò. tks Shop.",21656383,5
4783567,1080002,"Mình săn bộ truyện này cả năm nay, nay hàng đã về. Đẹp...., chỉ tiếc trong quá trình vận chuyển thì hộp ngoài và 2 góc 2 quyển tập 1&7 bị móp. Rất tiếc vì bộ này mua để bày.",15617913,4
8140757,1080002,"Tiki giao hàng rất nhanh, hẹn 4/3 nhưng 3/3 đã tới rồi, nguyên bộ còn rất mới và đẹp, ngay đợt giảm giá 30%, thêm voucher 20% của tiki nữa ^^",10874305,5
16490791,1080002,Perfect,26409480,5
1985484,1080002,"Nhìn các cuốn sách ghép thành mảnh ghép thì mik rất là thích nha. Nhất là thứ tự mảnh ghép với kích thước lớn nhỏ chênh lệch. Làm cho hình ảnh nó trở nên thú vị. Nhưng điểm yếu của các bộ sách đó là loại giấy xốp, loại giấy này rất dễ bị ố vàng khi qua thời gian. Nhưng mình nghĩ khả năng đó k cao, vì nó được chứa trong hộp. Còn về độ rộng của Hộp, mục đích của chiếc hộp là tránh tình trạng sách cũ khiến cho độ dày lớn hơn chật hộp ( good). Còn về điểm yếu thì Quyển thứ 5 cũng dày đáng kể @@ Dễ bị gãy sách, tận 1309 trang ( choáng). Nội dung thì k cần bàn, mọi ng cũng biết.",5610605,5
3440202,1080002,"Tiki giao hàng cực nhanh, trong chủ nhật. Box cực đẹp, bìa đẹp không bị lỗi. Về chất lượng giấy không tốt lắm, giấy mỏng có thể thấy trang in đối diện, giấy hơi hẩm.",175693,4
1989938,1080002,"Mình cảm giác bộ Hary Potter này của mình mua theo box set có chất lượnh kém hơn so với bạn mình mua lẻ từng cuốn một. 
Chất lượng giấy này của Trẻ mình không hài lòng lắm, bộ mình mua còn bị lem mực in xanh ở mép các quyền nhưng không đang kể nên không sao. 
Bìa bộ này rất đẹp, fone chữ dễ đọc
Ban đầu rất phân vân giữa mua lẻ từng quyển và mua box set, vì mua lẻ thì mới được bọc bookcare, mua box set thì có box nhưng không được bọc. Cuối cùng do sợ chất lượng các quyền không đồng nhất nên vẫn quyết định mua theo box. Mong Tiki sớm hỗ trợ bọc bookcare cho sách theo box và combo.",1096755,4
3481924,1080002,"Lỗi ở phần dịch thuật ở tập 3
- Ron, Harry, Hermione xưng hô với  nhau bằng ""Trò"" ?
- Vài lỗi chính tả nữa nhưng tạm chấp nhận được.",12012288,3
1989502,1080002,"Nhớ hồi nhỏ, ba đi thư viện mượn cho mấy cuốn sách, k ngờ trúng ngay cuốn Harry Potter tập 1, mê Harry Potter từ đó mà k có tiền mua đọc toàn nhịn tiền quà vặt đi thuê cuốn mỏng mỏng 1000₫/cuốn về đọc, tập 6 mới ra ghiền quá nên tải bản dịch raw trên mạng về đọc rồi đi thuê 1 cuốn lớn về đọc (nhưng truyện đang hot chỉ đc thuê 1 tuần thui đọc lâu là phải tính thêm tiền) tới khi tập cuối xuất bản, lúc đó mới quyết tự thưởng cho mình 1 cuốn... lâu lâu hay lên Youtube nghe người ta đọc, k biết xem và nghe truyện đc bao nhiêu lần r,  cầm trên tay trọn bộ truyện đầu tiên mình đọc và bít mê đọc sách... đúng là cảm xúc rất khó tả...",850550,5
9352666,1080002,"Hộp truyện đẹp, trình bày bìa đẹp, giấy nhẹ dễ lật.",11705435,5
13340186,1080002,"Giao hàng nhanh, đóng gói cẩn thận. mỗi tội ko có 1 cái đánh dấu trang nào đi kèm.",7102147,5
16059627,1080002,sách ổn lắm,921521,5
9352017,1080002,Đóng gói cẩn thận. Full bộ chưa bóc tem. Mình mang đi tặng rất hài lòng. Chưa mở sách nên không biết bên trong chất lượng sao,1289753,5
6275187,1080002,"tiki giao hàng nhanh, box sách khá nặng nên mình cũng hơi lo vụ vận chuyển nhưng nhận được box an toàn nên rất hài lòng.",1093596,5
10899146,1080002,"SP in đẹp, giao hàng nhanh, rất hài lòng",5704176,5
5682472,1080002,"Sách đẹp, may mà hàng mình nhận k bị móp méo. Sách giấy xốp nên cả bộ khá nhẹ. Mình săn sale nên giá mua cả bộ khá tốt",14355517,5
4477470,1080002,"Ui, Box siu xinh và chất lượng, còn về nội dung thì khỏi nói, mặc dù giao về chắc do lỗi kĩ thuật nên thùng bị rách, nhưng vẫn không ảnh hưởng đến chất lượng. TYM TYM!!!",14858210,5
16135877,1080002,ok,10869936,5
7798128,1080002,cực phẩm không còn gì để nói tới shipper thân thiện đóng gói hàng quá chất lượng mãi yêu tiki,8305587,5
2813183,1080002,"Cực kì hài lòng. Sách đẹp, đóng gói cẩn thận. Bìa sách không bị méo, săn sale 775k thật sự thoả mãn và hài lòng",7814611,5
9125888,1080002,"Sản phẩm ok lắm ạ!, giao hàng cũng nhanh nữa, tiki trading làm ăn ổn lắm ạ...........",20870513,5
1521406,1080002,"Hộp cứng cáp, được vận chuyển khá cẩn thận. Gáy sách xếp thành hình lâu đài Hogwarts nhưng tiếc là khổ sách hơi ngắn nên phần nóc... bay mất rồi, thôi, vẫn đẹp, không sao cả =)). Hình thức mình chấm 8/10 vì giấy Trẻ sử dụng là giấy vàng, rất dễ ố qua thời gian, hơn nữa mấy cuốn sau, nhất là tập 5 cực kỳ dễ bị hỏng gáy vì quá dày. Chưa kể tái bản mấy chục lần rồi mà lỗi chính tả thì vẫn chưa thấy sửa. Nội dung thì dĩ nhiên là điểm 10 cho chất lượng. Giá mình mua hôm đó là triệu mốt, cũng khá hợp lý, nếu săn sale được có khi chỉ còn 850-900k nhưng mình không chờ nổi, thôi bỏ qua =))",393748,5
2292136,1080002,"Boxset rất đẹp , đọc thì rất hay . Mik thích văn phong của Lý Lan dịch ?. Có điều cuốn tập 4-5 do dày quá nên khi đọc lật ở các trang thì gáy sách bị hằn các đường lớn làm cong sách . Mong là NXB Trẻ sẽ làm gáy cứng hơn ❤️",8748595,5
13662459,1080002,Mọi thứ đều ổn trừ chỗ bị móp,10997120,4
5759807,1080002,Sách giao khá đẹp nhưng phần hộp bị móp méo nên ko được vui lắm. Nhưng vì mua được với giá 70% nên cũng được??,16666374,5
2630348,1080002,Mình lúc sale off còn 852k. May mắn là mình được bộ sách khá ổn ngoại trừ phần góc phải của box và tập 7 bị móp ở phần gáy ??,1790786,5
16885002,1080002,Đóng gói cẩn thận. Giá tốt,16465551,5
9702738,1080002,"Đóng gói chắc chắn, giao đúng hẹn",11099823,5
13341948,1080002,"đóng gọi ổn, hơi móp ở góc hộp, tuy nhiên sách vẫn nguyên vẹn",5986454,5
3714837,1080002,TÔI RẤT HÀI LÒNG VỀ BỘ TRUYỆN HARRY POTTER CŨNG NHƯ DỊCH VỤ CỦA TIKI CHO SẢN PHẨM HÔM NAY TÔI LỰA CHỌN ĐỂ TẶNG SN CẬU CON TRAI YÊU DẤU CỦA TÔI.,17492232,5
12749836,1080002,"sách nhẹ, bìa sách thiết kế đẹp, hộp cứng cáp. bé nhà mình rất thích",4478,5
2094628,1080002,"Boxset nhìn rất thích luôn, rất đẹp, đã vậy tiki giao hàng còn nhanh nữa, đặt từ tối mà trưa ngày mai đã giao rồi. Nhưng tiếc một cái cuốn nào của mình cũng dính màu xanh, hình như màu trong hộp chảy ra, giấy theo mình cũng khá tệ, giấy không đẹp bằng bộ lẻ, mà cũng không chắc nữa tại bộ tiếng anh bìa cứng mình mua cũng hơn 2 triệu giấy nó cũng y chang bộ boxset này.",2030669,5
15697031,1080002,thùng cactong hơi nát nhưng sản phẩm rất ok,27069476,5
2917808,1080002,"Mua canh ngay dịp tết nên được giảm giá, đóng gói rất kỹ, sách thì như hình, màu giấy thì đọc không mỏi mắt, giấy thì mịn, nói chung bỏ số tiền cũng không hề nhỏ mà mua đc cả bộ sách như vậy thì quá đã.",5787611,5
5416859,1080002,"Rất hài lòng, box đẹp, nội dung hay, hấp dẫn.",1221720,5
17480670,1080002,bản đẹp,14695986,5
6591811,1080002,Sách được đóng gói cẩn thận. Chất dượng giấy tốt. Cảm ơn tiki,6477760,5
3395162,1080002,Nhìn chung thì đẹp tuy nhiên cũng giống như các bạn ở trên comment thì sách vẫn bị rách ở vài trang. Mình mới đọc đến quyển 2 nên mới chỉ thấy đến thế?,6636902,3
13133267,1080002,"Sản phẩm đẹp, vận chuyển nhanh.",24018634,5
7723646,1080002,"chờ cả năm mới có deal sốc. book set siêu đẹp, siêu yêu, chất giấy đẹp, mình mua dịp noel nên giá chỉ còn chưa tới 800k cả ship",16382729,5
2132259,1080002,"Mình mới đặt hôm qua, phân vân gần chết vì đang giảm giá 40% . Cuối cùng vì quá yêu thích nên quyết mua :)))
Sáng nay vào đã thấy chỉ còn giảm 30%.
Và nhận được thông báo sẽ nhận đc hàng trong hnay, mặc dù mình ở tỉnh lẻ .
Quá sáng suốt khi đặt :)) chỉ còn chờ xem chất lượng như nào nữa thôi",6768326,5
8778990,1080002,Giao hàng nhanh,21106004,5
8933672,1080002,"Box set được giao nhanh, bìa nguyên vẹn, màu sắc in đẹp, giấy ngà vàng cầm nhẹ tay",246757,5
13859157,1080002,sách nhìn chung là ổn tốt gói hàng tốt sản phẩm tốt đáng mua,25787432,5
15993694,1080002,Giao hàng nhanh đúng như mô tả,10966205,5
15678779,1080002,"Giao hàng nhanh, đóng gói cẩn thận",22448857,5
16747605,1080002,To hơn mình nghĩ,16146103,5
3262552,1080002,"Sách bị bẩn và quá cũ. Bìa sách xước loang lổ. Liên hệ để đổi hàng.
Xin cảm ơn",16935370,2
2403560,1080002,"Giao hàng đúng hẹn, đóng gói ở mức tốt, gọn gàng.

Hộp sách bên trong còn nguyên giấy bóng kính. Sách chất lượng tốt, ko thấy bị tróc gáy hay quăn, ko bị gấp nếp.",7211414,5
16795424,1080002,"Xịn, đủ bộ",12676895,5
2316103,1080002,Vừa nhận hàng và đây là kết quả mình nhận được. Bọc nilon bị bóc ra tung toé dù cam kết sách mới. Boxset bị rách đề nghị Tiki liên hệ để đổi trả. Vô cùng thất vọng,577062,1
3326325,1080002,Có một số lỗi chính tả không rõ do bên in ấn hay gì. Tuy nhiên mã tem sau sách không cào rs để sử dụng được. Chẳng biết có phải sách lậu hay không nữa...,12218991,2
2274770,1080002,Tiki làm ơn cho hỏi. Mình mua để sưu tầm nên tương đối khắt khe mặt hình thức. Mình có thể kiểm tra hàng ngay khi nhân viên giao hàng đến và nếu thấy hàng có dấu hiệu móp bìa hoặc trầy xước mình có thể từ chối ko nhận và đổi lại bộ mới hơn ko?,9822820,5
14251208,1080002,Xịn xò quá uhuhuhu,26321450,5
3440540,1080002,"Vận chuyển nhanh sách đẹp , các góc bị xước cũng tạm ổn , mình mua lúc sale giảm 35% 1 triệu nhé "" I Love Harry Potter """,14457163,5
13278557,1080002,"Sách đóng gói kĩ càng, cẩn thận, giao hàng nhanh hơn dự tính",6108508,5
8728842,1080002,"Đóng gói chắc chắn. Sách đẹp, không một vết xước. In quý IV năm 2020 nhé",16836507,5
9428264,1080002,"Đóng gói cẩn thận không bị móp
Ship nhanh với shiper thân thiện lắm",21546730,5
17367862,1080002,Ok,27953341,5
3110490,1080002,"cuối cùng thì bộ sách mình ao ước bấy lâu đã về tay.mình đặt lúc NXB trẻ đang sale nên mua có 816k, tiki giao siêu nhanh , hàng rất tuyệt tuy hộp hơi bị móp 1 chút thôi nhưng mình vẫn rất hài lòng",16548119,5
7807898,1080002,"giao hàng nhanh,shipper thân thiện, tuy gói hàn rất sơ sài nhưng hên k bị hư móp gì cả",19718045,5
16449568,1080002,Đóng gói cẩn thận,15687586,5
7628769,1080002,"Giao hang nhanh.đóng gòi cẩn thận,   sẽ mua lần sau",1909709,5
1300174,1080002,"Là một trong những fan của harry potter từ rất sớm, với phiên bản này khá hài lòng. Bìa sách đẹp, bản dịch tốt, cách trình bày dễ theo dõi. Tuy nhiên chất lượng giấy còn hạn chế. Bộ sách không chỉ thu hút được bản thân mình mà còn khơi dậy sở thích đọc sách của bọn trẻ.",6313336,4
1293810,1080002,"Vừa nguyên 1 ô trên giá sách, giao hàng không được nhanh lắm, phải đợi khá xa so với ngày dự kiến, nhưng bù lại sách đẹp, anh giao hàng siêu tốt bụng, để thùng sách cẩn thận nên cả vỏ hộp lẫn sách ở trong không quyển nào bị rách hay gì. Mua đúng đợt giảm giá còn hơn 800k, cảm ơn tiki",5337935,5
2785669,1080002,"Trừ 2 ngày thứ 7, Cn. Thứ 6 mình đặt mà thứ 2 đã nhận được hành, nhanh như 1 cơn gió. ? 
Canh sale 50% nên mua chỉ với giá 775k. Sách bọc cẩn thận, thoả mãn tuổi thơ ❤️",7726490,5
16685753,1080002,Giao hàng nhanh,18048417,5
5418002,1080002,Cảm ơn Tiki đã giảm giá để mình mua được box này giá siêu hời tặng cho nhỏ em. Cảm ơn Tiki nhiều nhé.,183090,5
8498349,1080002,"tiki giao hàng nhanh, set 7 tập Harry Potter đẹp như hình nhà bán hàng chụp,  nói chung là mình rất rất thích...hihi.",12186823,5
14195821,1080002,Tôi thật thất vọng sách kém chất lượng quá.,21636843,1
7851273,1080002,100/100,20304373,5
2546343,1080002,"Tôi mua hàng được giao rất nhanh và nhân viên đã rất cẩn thận để giao hàng với cảnh báo Dễ vỡ, cẩn thận.
Nguyên seal, tự tay khui. 
Sách thì tôi cảm thấy đẹp, giấy đủ dày ko bị quá mỏng như một số phản hồi.",714039,5
15671773,1080002,"vận chuyển oki,sách đẹp",27142833,5
2823859,1080002,Nói chung cuốn nào cũng lỗi 1 ít . nhưng ko sao . mức giá như vậy ko đòi hỏi gì thêm . đọc xong bỏ hộp cất một chỗ nhìn vẫn đẹp,13641680,5
17056893,1080002,Tốt,27807891,5
17002149,1080002,tốt,8321978,5
16417417,1080002,Sản phẩm tốt,8641145,5
1997731,1080002,"sách rất đẹp, mình rất thích, nhưng có quyển dày quá nên chia 2 tập sẽ dễ cầm hơn, do sách quá dày nên tặng kèm bookmark sẽ hợp lý hơn",8473094,5
10171645,1080002,"Giao hàng siêu nhanh
Bộ sách mới siêu thơm, siêu đẹp",7557763,5
3421418,1080002,"Mình mua về lâu rồi hôm nay mới mở ra xem, hộp boxset bị cắt ra trước, như là hàng cũ đã giao cho người nào rồi ? 
Thất vọng",5723971,1
9341989,1080002,"Tuyệt vời hơn cả mong đợi, tuy nhiên hơi khó lấy sách ra ?",301270,5
15584232,1080002,"Đẹp, mua làm quà tặng",17680561,5
2099471,1080002,"Giao hàng nhanh, lần này không bị móp méo gáy sách. Chất giấy nhẹ rất là ok, vì đã đọc qua bộ này nên lần mua này mang tính sưu tập, chưa biết được nội dung bản dịch cũng như lỗi in...",440559,5
11820959,1080002,"Giấy đẹp, bìa đẹp. Mình mua sưu tầm thôi vì đọc từ lâu lắm rùi!",7982083,5
6536185,1080002,"gói đồ mà hộp méo hết trơn, bao kính cũng rách",16767271,3
1187998,1080002,"vừa nhận đc sách xong phải vào viết nhận xét ngay. mình hay mua sách của tiki và chưa bao giờ phải thất vọng về chất lượng của sản phẩm cũng như cung cách phục vụ khách hàng. bộ truyện thật đẹp, rất vừa ý vì mình muốn mua để lưu lại sau này cho cả các con mình cùng đọc. tuy có 1 tập giấy bị nhăn ở mấy trang đầu nhưng ko sao. nếu ai cũng muốn sưu tầm bộ truyện này thì ko nên bỏ qua đâu ah.",922257,4
3709397,1080002,"Không hài lòng với sản phẩm vì boxset mình nhận được đã bị móp, méo như hình dưới đây.",63617,2
1980645,1080002,Xin kiểm tra hộ mình. mình đặt từ hôm việt nam vô địch mà chưa thấy gửi hàng cho mình. Cố gắng giúp mình gửi trong tuần này càng sớm càng tốt ạ. Cái đơn mình đặt bị tách làm 2. một đơn thì thứ 2 đã nhận được còn đơn harry potter này thì chưa. Cuối tuần này mình lại đi xa nên cố giao sớm giúp mình. cảm ơn các bạn.,5491513,4
5719620,1080002,sản phẩm rất tuyệt vời. đóng gói chắc chắn. bìa hình thức đẹp. nội dung không bàn quá nhiều vì nó là tuyệt phẩm rồi.,16750244,5
12029333,1080002,Mấy đứa em ở nhà thích lắm ạ. Mình tặng nên k có hình ảnh.,14254905,5
14977973,1080002,box set hơi móp do vận chuyển,8286502,4
2402331,1080002,Sách đẹp lắm. Cầm thích mê. Được đóng gói cẩn thận. Hộp ko bị móp méo gì luôn. Tiki now giao hàng nhanh phát hoảng ? mình mua trúng đợt sale mạnh chỉ còn chưa tới 800k quá hời luôn ạ. :3,11455615,5
1980372,1080002,e hèm! mình đặt bộ này hôm việt nam vô địch trưa hnay đã nhận đc hàng.bộ sách đẹp cơ mà nhỏ hơn so với bản gốc. tập 5 dày kinh khủng nếu chia ra 2 tập thì tốt.mình kg ưng nhất là chất liệu giấy giấy nhẹ và xốp dễ ố vàng.còn lại tất cả thì tuyệt vời về cả hình thức lẫn dịch vụ. giá như để nxb văn học in thì tốt mình kg thích sách của nxb hai thế giới giấy kg mịn mà rất mỏng. nói chung là  hài lòng. cảm ơn tiki nhiều. cho tiki 4 sao,8244141,4
13304572,1080002,"Giao hàng siêu nhanh, đóng gói cẩn thận 👍👍",22775164,5
7553865,1080002,"rất nà tuyệt vời , xin cảm ơn ?????",6507333,5
14383103,1080002,"Đóng gói cẩn thận, giao hàng nhanh",20885792,5
5296166,1080002,Đóng gói theo kiểu bỏ hộp không bọc cũng chẳng lót. Chán.,18328897,5
15888847,1080002,Giao hàng nhanh,27273380,5
15886123,1080002,Đóng gói kỹ,13868796,5
15647130,1080002,Bé rất thíc,7177555,5
13242004,1080002,"Hàng chuẩn, chất lượng và giao hàng nhanh",5687867,5
16295313,1080002,ok,27337341,5
6277177,1080002,"Nhanh lẹ, gọn gàng, sạch sẽ, văn minh, nhiệt tình, chu đáo, cởi mở, thân thiện.?",16690294,5
1139774,1080002,"phần hộp của mình có 1 chỗ bị lõm. yêu cầu Tiki với những đơn hàng giá trị cao thế này phải chèn xốp vào hộp ngoài để ko bị ảnh hưởng tới chất lượng sản phẩm. phần giấy sách bên ngoài do bị dính màu mực xanh từ hộp nên bị lem nhem. bộ của mình có 2 cuốn tem và bìa sau đã bị xước xát nhưng mã tem thông minh vẫn hoạt động nên ko sao. chất liệu giấy khá tốt, ko quá mỏng như review của các bạn",5881057,3
14429074,1080002,Sản phẩm đẹp đúng miêu tả,22598014,5
14151908,1080002,"chất lượng giây kém, ko hài lòng",5950595,3
14686706,1080002,Nội dung hấp dẫn hơn phim,264707,5
15871298,1080002,Giao nhanh,18399159,5
13834457,1080002,Bộ sách rất đẹp. Giao hàng nhanh.,11526696,5
8160653,1080002,"Đóng gói đẹp
Sách tốt",5973416,5
13197129,1080002,"sách đẹp,đóng gói chắc chắn lắm ạ.",21891140,5
2725567,1080002,Tiki giao hàng rất đúng giờ và sách k bị vấn đề gì quá lớn trong lúc vận chuyển.,14135369,5
8401202,1080002,"Hộp gửi về nguyên vẹn, không hề móp, lõm, méo,...Giao về sớm hơn 2 ngày so với dự định",13185137,5
2601459,1080002,"sách đẹp, thẳng thớm tiếc có điều giấy mỏng quá
không biết để lâu có bị mọt không",1333162,4
15284837,1080002,Rât hài lòng,17147590,5
13842098,1080002,Bản dịch không hay như trước,512301,3
4924226,1080002,"Sách đẹp, tái bản mới. Đóng gói chắc chắn, giao nhanh.",279111,5
15475912,1080002,Tuyệt vời,21661877,5
2322902,1080002,"Mình rất thích bộ sách này vì hộp đẹp, bìa sách đẹp. Tuy nhiên về chất lượng giấy và chữ in không được tốt lắm, có thể đánh giá là kém - cần loại giấy chất lượng tốt hợp để phù hợp với mẫu mã bên ngoài.",2117906,4
6134898,1080002,"Sách đẹp, giao nhanh, nhưng mà hộp hơi móp nhưng sách vẫn ổn, sẽ ủng hộ",5253296,5
14939404,1080002,"Sách cứng, mới",7197331,5
15917715,1080002,Ok,6686631,5
2988262,1080002,"Vận chuyển nhanh, bao bì đóng gói cẩn thận. Mở hàng ra ngất vì boxset quá đẹp. Bản dịch Lý Lan thì chuẩn khỏi cần chỉnh tuy nhiên vẫn có một số lỗi trong quá trình dịch",5634187,5
14903196,1080002,sách mới đẹp,10660,5
14695058,1080002,con mình rất thích,11794432,5
14075310,1080002,"giao siêu nhanh, sách đẹp",26143725,5
15621188,1080002,Tốt,5809410,4
3394692,1080002,"Tiki giao hàng rất nhanh, đặt hàng hôm trước hôm sau đã nhận được. Sách đẹp, giấy nhẹ, sách rất dày nhưng cầm nhẹ tay. Chữ in rõ ràng không bị lem trang.",6874376,5
15015949,1080002,Hàng đẹp,7575052,5
3306594,1080002,"Bộ sách rất đẹp, có móp méo chút thì cũng bỏ qua cho nhà vận chuyển nhé các bạn. Tuy nhiên lỗi in hơi nhiều, nxb nên rà soát lại cho các lần tái bản sau nhé.",2058391,5
12729410,1080002,sản phẩm bị cấn ở góc của sách,8004082,4
2119404,1080002,"Box siêu siêu đẹp, giấy nhẹ cầm rất thích. Nhân viên tiki giao hàng nhanh và nhiệt tình cực kì ?",92896,5
3248171,1080002,Sách bị lem màu phần gáy trông lem nhem và bẩn. Dự kiến 20 giao mà đến tận 25 mới có ?,16364972,2
2851935,1080002,mới mua. đóng gói cẩn thận. sách đẹp. ĐK giảm giá  50% SƯỚNG QUÁ,15839419,5
11127940,1080002,"Hộp có hơi móp méo tí, giao hàng nhanh, nội dung sách hay.",17227100,4
13200593,1080002,Giao nhanh đóng gói cẩn thận,12169539,5
2095813,1080002,bỏ giỏ hàng từ lâu lắm rồi canh mãi sale để mua cuối cùng cũng được toại nguyện ? mua hôm t7 deal đc tự động giảm khi cho vào giỏ hàng xong lại áp thêm mã giảm nữa thành tổng còn có 864k. tương đương giảm 45%. quá ngon lành cành đào ?,6819533,5
14665915,1080002,giá quá tốt,13153161,5
3122072,1080002,chưa mở ra xem nhung thấy còn nguyên bao bì nhà sx. cảm quang thì thấy ok. cách đóng gói cũng được. giao hàng nhanh. good. 5*. chất lượng bên trong chờ đọc mới biết,16294253,5
3392356,1080002,"Bộ sách quá tuyệt vời... Giao hàng siêu nhanh đặt từ CN mà T2 đã giao hàng rồi^^
Mà sale còn 930k mà còn freeship nữa...",6883917,5
8315541,1080002,"Bộ sách quá đã, mua tặng bạn mả cầm trên tay mà thấy mê muốn xé ra đọc luôn",266481,5
1296630,1080002,"Hôm VN thắng Qatar trong trận bán kết, Tiki đã đồng giảm 50% sách và mình đặt mua liền-ngay-lập tức (kèm với 1 số quyển khác nữa :3 ). Mọi lần chỉ 2 ngày là có hàng dù mình ở tỉnh nhưng bữa đó tận 5 ngày mới có , dù sao thì cũng rất tuyệt vời, đóng gói cẩn thận. Về nội dung thì chắc k cần phải bàn nữa , điểm trừ duy nhất là ở thiết kế của box hơi khó trong việc rút và nhét sách vào, phải rất bình tĩnh nếu k muốn sách bị nhăn.",1086148,5
14845517,1080002,Đẹp,11495134,5
6541455,1080002,"Bộ sách rất đẹp rất tuyệt vời, in vào tháng 3 năm 2020 luôn. Rất đáng mua mọi người ạ ??",6199882,5
14800606,1080002,Tốt,18322724,5
8775668,1080002,Sách siêu siêu xịn ạ! Đẹp cực kì,20672456,5
2187241,1080002,"Chất lượng boxset cực tốt,chắc chắn,thích hợp để sưu tầm.Tiki giao hàng nhanh chóng nhưng nên đóng gói tốt hơn,boxset to như vậy mà bỏ thùng không chèn xốp gì cả rất dễ trầy xước.",1040682,5
14952175,1080002,ok,1895592,5
14944074,1080002,Ok,11437234,5
14851334,1080002,Hay,6127881,5
14670949,1080002,Tuyệt,24980320,5
9938618,1080002,hàng đóng gói cẩn thận. giao hàng nhanh. chất lượng ok nạ,20250304,5
14785866,1080002,Ok,5315533,5
14783214,1080002,Ok,22496557,5
4464334,1080002,"giao hàng nhanh, xinh cực, mình mua lần 2 rồi mn :(",978498,5
13649836,1080002,Đẹp xuất săc,352173,5
7626611,1080002,Không một lỗi hình thức nào. Rất hài lòng.,19932254,5
12731041,1080002,Giá đắt quá 🥲🥲🥲,24270816,5
